timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-02-08,135.71,136.74,135.16,135.98,135.98,4589209,0.0000,1.0
2023-02-07,135.67,136.4,134.45,135.84,135.84,3737553,0.0000,1.0
2023-02-06,135.83,136.32,134.95,136.18,136.18,4841300,0.0000,1.0
2023-02-03,136.35,136.95,135.53,136.94,136.94,3755720,0.0000,1.0
2023-02-02,135.96,136.72,134.85,136.39,136.39,6107793,0.0000,1.0
2023-02-01,134.49,135.79,132.8,135.09,135.09,5428898,0.0000,1.0
2023-01-31,135.5,135.65,133.76,134.73,134.73,7206448,0.0000,1.0
2023-01-30,134.32,136.11,133.98,135.3,135.3,5375712,0.0000,1.0
2023-01-27,134.44,135.488,133.7701,134.39,134.39,8143146,0.0000,1.0
2023-01-26,137.53,138.27,132.98,134.45,134.45,17548483,0.0000,1.0
2023-01-25,140.47,141.03,139.36,140.76,140.76,7347453,0.0000,1.0
2023-01-24,141.25,142.75,140.0,141.49,141.49,4407622,0.0000,1.0
2023-01-23,141.4,142.985,141.06,141.86,141.86,5898436,0.0000,1.0
2023-01-20,141.67,141.86,140.51,141.2,141.2,7153341,0.0000,1.0
2023-01-19,140.0,142.23,139.75,140.62,140.62,4833924,0.0000,1.0
2023-01-18,144.4,144.678,140.225,140.41,140.41,6445642,0.0000,1.0
2023-01-17,146.42,147.18,145.01,145.19,145.19,2986461,0.0000,1.0
2023-01-13,144.06,146.1,144.01,145.89,145.89,2455786,0.0000,1.0
2023-01-12,144.88,146.66,144.52,145.55,145.55,2716118,0.0000,1.0
2023-01-11,145.0,145.53,143.45,145.26,145.26,3268738,0.0000,1.0
2023-01-10,143.61,144.85,142.9,144.8,144.8,2152172,0.0000,1.0
2023-01-09,144.08,145.47,143.4,143.55,143.55,3987782,0.0000,1.0
2023-01-06,142.38,144.25,141.58,143.7,143.7,3574042,0.0000,1.0
2023-01-05,142.44,142.498,140.01,141.11,141.11,2866648,0.0000,1.0
2023-01-04,142.07,143.615,141.3675,142.6,142.6,3869236,0.0000,1.0
2023-01-03,141.1,141.9,140.48,141.55,141.55,3338829,0.0000,1.0
2022-12-30,140.54,140.9,139.45,140.89,140.89,2858110,0.0000,1.0
2022-12-29,140.58,142.26,140.45,141.06,141.06,2337207,0.0000,1.0
2022-12-28,142.4,142.81,139.95,140.02,140.02,2539577,0.0000,1.0
2022-12-27,141.73,142.72,141.23,142.42,142.42,2742525,0.0000,1.0
2022-12-23,140.59,141.8565,139.6,141.65,141.65,2092715,0.0000,1.0
2022-12-22,140.95,141.44,138.62,140.88,140.88,3337851,0.0000,1.0
2022-12-21,141.84,143.09,140.975,142.14,142.14,3793700,0.0000,1.0
2022-12-20,138.84,141.425,138.34,141.28,141.28,5156450,0.0000,1.0
2022-12-19,140.16,140.44,137.195,138.87,138.87,5282860,0.0000,1.0
2022-12-16,141.25,141.915,138.97,140.16,140.16,9834427,0.0000,1.0
2022-12-15,148.52,148.98,141.58,142.36,142.36,6687744,0.0000,1.0
2022-12-14,150.47,151.91,148.45,149.86,149.86,4205878,0.0000,1.0
2022-12-13,150.37,153.21,149.95,150.57,150.57,8811553,0.0000,1.0
2022-12-12,147.82,149.21,146.9426,149.21,149.21,4032780,0.0000,1.0
2022-12-09,147.4,148.34,146.97,147.05,147.05,3047581,0.0000,1.0
2022-12-08,147.9,149.153,147.365,147.78,147.78,2665687,0.0000,1.0
2022-12-07,147.33,148.105,146.29,147.27,147.27,3971285,0.0000,1.0
2022-12-06,147.3,147.8,146.7,147.5,147.5,2847610,0.0000,1.0
