timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-02-08,746.19,758.43,742.56,754.3,754.3,460198,0.0000,1.0
2023-02-07,738.0,744.0,717.615,742.5,742.5,576991,0.0000,1.0
2023-02-06,710.55,720.63,705.62,720.35,720.35,414334,0.0000,1.0
2023-02-03,704.25,713.86,704.25,713.5,713.5,261078,0.0000,1.0
2023-02-02,730.0,733.47,707.0,711.84,711.84,496042,0.0000,1.0
2023-02-01,713.45,729.49,713.43,728.15,728.15,290606,0.0000,1.0
2023-01-31,706.59,718.18,704.21,717.75,717.75,286124,0.0000,1.0
2023-01-30,708.82,712.34,702.5,707.25,707.25,300557,0.0000,1.0
2023-01-27,706.04,717.0,704.535,710.69,710.69,363298,0.0000,1.0
2023-01-26,703.5,710.21,695.53,710.14,710.14,343108,0.0000,1.0
2023-01-25,686.44,701.23,683.91,700.5,700.5,275833,0.0000,1.0
2023-01-24,678.53,696.42,677.56,694.25,694.25,304264,0.0000,1.0
2023-01-23,673.03,686.7375,671.925,685.0,685.0,433213,0.0000,1.0
2023-01-20,664.75,673.33,661.08,672.65,672.65,427915,0.0000,1.0
2023-01-19,666.92,671.17,659.59,660.24,660.24,292338,0.0000,1.0
2023-01-18,685.35,689.55,671.48,672.11,672.11,329170,0.0000,1.0
2023-01-17,685.0,691.0,678.72,680.35,680.35,384569,0.0000,1.0
2023-01-13,676.96,685.705,673.105,683.88,683.88,347317,0.0000,1.0
2023-01-12,674.96,682.495,669.86,680.2,680.2,432458,0.0000,1.0
2023-01-11,660.0,673.94,659.91,673.83,673.83,535072,0.0000,1.0
2023-01-10,647.25,658.81,645.06,658.8,658.8,268693,0.0000,1.0
2023-01-09,653.63,658.13,648.33,650.82,650.82,248619,0.0000,1.0
2023-01-06,640.0,652.51,638.78,649.03,649.03,282041,0.0000,1.0
2023-01-05,629.61,637.22,627.39,636.46,636.46,272550,0.0000,1.0
2023-01-04,627.15,638.42,627.15,633.56,633.56,275741,0.0000,1.0
2023-01-03,633.04,633.93,623.575,625.77,625.77,216144,0.0000,1.0
2022-12-30,622.57,629.85,622.51,629.65,629.65,164607,0.0000,1.0
2022-12-29,625.88,632.75,625.27,628.4,628.4,190693,0.0000,1.0
2022-12-28,624.86,629.25,618.824,621.7,621.7,245671,0.0000,1.0
2022-12-27,624.02,630.825,620.4,626.45,626.45,184159,0.0000,1.0
2022-12-23,619.07,623.47,615.565,620.32,620.32,153520,0.0000,1.0
2022-12-22,620.69,621.955,604.84,619.05,619.05,296177,0.0000,1.0
2022-12-21,614.85,627.66,614.85,627.64,627.64,241794,0.0000,1.0
2022-12-20,602.72,611.18,602.35,610.16,610.16,266054,0.0000,1.0
2022-12-19,605.08,611.5,599.515,602.05,602.05,217248,0.0000,1.0
2022-12-16,604.89,614.855,599.42,605.73,605.73,424342,0.0000,1.0
2022-12-15,621.18,621.18,608.28,612.15,612.15,264329,0.0000,1.0
2022-12-14,624.81,635.665,623.26,628.01,628.01,447047,0.0000,1.0
2022-12-13,635.0,636.815,623.05,626.59,626.59,434347,0.0000,1.0
2022-12-12,612.06,618.08,609.17,618.02,618.02,261547,0.0000,1.0
2022-12-09,611.79,618.68,609.7,609.7,609.7,181698,0.0000,1.0
2022-12-08,618.25,631.44,611.58,614.47,614.47,328249,0.0000,1.0
2022-12-07,607.61,614.98,604.44,609.69,609.69,305720,0.0000,1.0
2022-12-06,618.98,618.98,601.91,607.45,607.45,166472,0.0000,1.0
2022-12-05,615.49,622.015,611.92,616.85,616.85,216441,0.0000,1.0
2022-12-02,609.02,626.49,607.63,621.82,621.82,475194,0.0000,1.0
2022-12-01,630.22,637.995,626.89,634.64,634.64,244212,0.0000,1.0
2022-11-30,610.15,629.23,602.04,628.5,628.5,464663,0.0000,1.0
2022-11-29,606.09,612.79,604.93,609.88,609.88,214445,0.0000,1.0
2022-11-28,619.23,620.94,602.73,606.09,606.09,312687,0.0000,1.0
2022-11-25,639.61,639.61,632.27,636.54,636.54,74255,0.0000,1.0
2022-11-23,629.8,643.2,625.51,639.04,639.04,216099,0.0000,1.0
2022-11-22,619.62,631.98,616.92,629.36,629.36,274015,0.0000,1.0
